CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion,ClickTimestamp
15304,35,Male,78639,Referral,Retention,2707.6098180716904,0.0285181165371549,0.0315890815099856,49,2.1667432415734655,7.824769083560127,84,12,6,0,2992,CJ Affiliate,CJ Affiliate Dashboard,1,2024-12-31 16:07:12
15305,51,Male,60912,Referral,Awareness,1585.0382212019767,0.0938877223288986,0.1103006353539097,9,5.490142816022252,1.0660728531760957,3,5,5,8,4706,Upfluence,Upfluence Platform,1,2024-08-18 09:56:24
15306,42,Female,134742,Email,Consideration,3957.6273586541174,0.2679017105422256,0.1659357265173756,29,4.518427687362955,8.733146074373687,63,11,7,7,1132,Sendinblue,Sendinblue Dashboard,1,2024-07-06 05:44:44
15307,62,Female,95452,Email,Awareness,3613.5515438395855,0.0786311182489398,0.1535539209790945,44,6.88795684393967,7.130711551513053,79,15,9,4,449,Mailchimp,Mailchimp Automation,1,2024-08-14 05:09:38
15308,23,Female,88446,Referral,Retention,7316.027613484297,0.2988299381080571,0.0196358909148364,40,5.529498763769589,13.473538676592236,24,2,2,8,1727,Upfluence,Upfluence Platform,1,2024-11-28 17:47:47
15309,38,Female,103790,PPC,Retention,6021.153770719858,0.0844836567783188,0.1035137385546508,24,2.127879976527693,14.507048300452512,39,11,2,7,3478,Amazon Ads,Amazon Advertising Console,1,2025-04-28 21:43:16
15310,23,Female,81516,Social Media,Awareness,9139.690681139991,0.2243428444345899,0.1719228089775704,2,1.0202096023175256,9.940964735692576,6,15,5,3,2917,TikTok,TikTok Ads Manager,0,2025-01-01 07:29:31
15311,49,Male,145223,SEO,Retention,1539.535072252805,0.1309471603357041,0.1335196631603461,21,2.154818314527626,3.1852213517595533,44,8,5,1,2537,Yahoo,Yahoo Search Marketing,1,2025-03-26 08:05:25
15312,58,Female,64250,Referral,Retention,691.5111927029074,0.0495109200929121,0.021248250613687,39,2.3206504913574726,8.091680594121737,4,12,2,8,3666,Yotpo,Yotpo Loyalty Manager,1,2024-11-15 17:00:30
15313,65,Female,56116,Email,Awareness,5392.617096162174,0.0839948378653531,0.0718700844543878,45,7.479266722367821,0.5235997677595403,39,11,5,8,3841,Mailchimp,Mailchimp Automation,0,2025-04-13 08:24:44
15314,60,Female,103521,SEO,Retention,110.16867224677222,0.2057842419302209,0.1157515088588219,23,3.567529373360058,11.636978982751312,20,14,0,6,502,Yahoo,Yahoo Search Marketing,1,2025-06-02 01:07:53
15315,56,Male,42151,Email,Retention,7898.417537036159,0.1077463565905705,0.0428037802907292,26,1.8427324433089916,1.0968858596777786,33,3,0,7,4114,Mailchimp,Mailchimp Automation,0,2024-06-06 01:25:28
15316,48,Female,145673,Social Media,Awareness,5109.131597981594,0.1851971839741387,0.1395636727683351,25,7.798410994922104,12.209742326036457,47,16,4,3,3700,Facebook,Facebook Ads Manager,0,2024-09-12 12:57:34
15317,59,Female,91366,Social Media,Consideration,4931.849202973146,0.0696040024029982,0.130620817779366,15,9.46437408959992,4.3378308512292385,21,9,3,9,2630,LinkedIn,LinkedIn Campaign Manager,0,2025-05-24 08:03:08
15318,27,Male,64297,Referral,Consideration,3688.7101893693266,0.1400884819330122,0.0484644132307919,37,1.9043405462069576,4.125450367962609,90,15,1,3,1348,CJ Affiliate,CJ Affiliate Dashboard,1,2024-06-10 06:13:39
15319,47,Male,60888,SEO,Retention,3812.240977872749,0.1585512762824254,0.1145756133110315,40,9.667531661444034,1.80035787360382,60,11,2,0,2151,Yahoo,Yahoo Search Marketing,0,2024-09-04 10:29:58
15320,69,Female,76195,SEO,Conversion,4368.223414681493,0.129707523361154,0.1642265256203896,3,9.55238281550771,10.443576430994408,73,5,0,8,3206,Google Search,Google Search Console,0,2025-03-16 12:22:47
15321,35,Female,104010,Social Media,Conversion,258.72020981769884,0.0673962290916722,0.0812170729576644,22,5.708058679214584,5.806880258911926,78,15,5,9,1395,Instagram,Meta Ads Manager,1,2024-08-31 22:56:20
15322,41,Female,91016,Email,Awareness,927.103293440426,0.1438505221359539,0.0569274492500712,18,3.6618892734350417,1.8036332736688152,2,11,9,8,4873,Mailchimp,Mailchimp Automation,1,2024-11-20 04:04:27
15323,69,Female,94979,Referral,Awareness,5099.975398111247,0.2109411625563188,0.1432319089560791,14,2.242829566434438,5.15463034026412,76,5,4,4,2539,CJ Affiliate,CJ Affiliate Dashboard,0,2024-10-07 23:03:50
15324,26,Male,124674,PPC,Consideration,1586.2104256760606,0.2898226422194996,0.023452819662166,30,8.414681814209292,13.870605024849278,89,14,9,6,4713,Bing Ads,Microsoft Advertising Platform,1,2025-04-25 09:35:30
15325,48,Female,74334,Social Media,Conversion,7809.749822635282,0.2389612699386053,0.1682080233465682,23,6.44265941962362,1.0067026133670631,55,3,5,2,1030,Facebook,Facebook Ads Manager,0,2024-11-21 00:55:19
15326,32,Female,118474,Social Media,Awareness,2817.4032226448053,0.0568264396405234,0.1892572037801813,10,6.861687556962866,10.201281783550469,64,4,5,7,3650,Instagram,Meta Ads Manager,0,2024-10-05 22:19:36
15327,21,Female,149986,Referral,Conversion,1069.2064097583082,0.0890835364430266,0.1933095309823023,9,8.747891423149674,7.76458461656269,72,16,1,8,4281,Yotpo,Yotpo Loyalty Manager,0,2024-12-25 15:08:24
15328,57,Female,88345,Email,Conversion,2428.578266444153,0.0328589296814715,0.0921823633199788,7,4.99549776488074,9.165846066378217,38,3,7,7,1539,Sendinblue,Sendinblue Dashboard,1,2024-11-14 03:56:33
15329,26,Female,59761,SEO,Retention,3635.2724785423025,0.0493383620354226,0.1284085397838344,2,4.312975676593359,6.178845866117877,25,10,5,4,932,Yahoo,Yahoo Search Marketing,1,2024-06-19 00:54:23
15330,62,Male,142617,Social Media,Retention,449.63442508934776,0.0826980598118497,0.1728992659193988,18,7.860742272268157,7.482354772663728,17,18,1,5,68,LinkedIn,LinkedIn Campaign Manager,0,2025-03-21 14:06:13
15331,26,Male,46930,Referral,Conversion,1502.5876914246574,0.0678629362264837,0.0524505581081575,3,3.674981751681818,11.509826539240128,71,13,0,2,741,Yotpo,Yotpo Loyalty Manager,1,2025-04-19 05:47:21
15332,43,Male,79117,Referral,Consideration,3306.0828693274443,0.0719582827223246,0.015263507064021,28,3.9513325523259017,7.506086587999018,14,5,8,2,1822,CJ Affiliate,CJ Affiliate Dashboard,0,2024-06-12 05:08:25
15333,21,Male,43095,Referral,Awareness,3173.7566907166643,0.0769233656673935,0.0830675841721962,44,4.429821123295131,5.9561920263871695,45,9,3,6,3879,Yotpo,Yotpo Loyalty Manager,0,2024-07-31 00:02:21
15334,34,Female,97482,SEO,Awareness,8023.828295942408,0.0971968217772473,0.1780305012133567,40,8.707222032066678,4.498434783624592,21,9,9,8,428,Google Search,Google Search Console,0,2025-05-23 20:26:20
15335,33,Female,23991,Social Media,Consideration,8448.229205595266,0.04641995990176,0.1059636631936428,20,8.012038903482459,7.032261543529362,37,17,7,8,1832,TikTok,TikTok Ads Manager,0,2025-01-28 09:11:43
15336,32,Female,43519,Referral,Retention,2014.8441315211448,0.0905721453073055,0.1107416002173343,44,3.622760899514853,8.847929036117234,45,16,1,1,3527,Yotpo,Yotpo Loyalty Manager,0,2024-10-24 15:35:20
15337,52,Male,46657,SEO,Retention,1327.0048507371891,0.2096394299117963,0.1413800685948187,8,2.292511252935576,5.929991837577765,3,1,8,6,2207,Bing,Bing Webmaster Tools,1,2025-06-15 13:46:26
15338,69,Female,20826,Email,Consideration,6378.2085947820415,0.0785562899493827,0.1191582794711084,47,4.535138628472325,13.564318033217289,20,12,7,7,3407,Mailchimp,Mailchimp Automation,0,2025-03-22 05:34:58
15339,22,Female,62625,PPC,Consideration,8065.773201384771,0.0598331440192793,0.0203505614172235,17,6.6209657149132894,14.941206853533174,79,11,1,0,1421,Google Ads,Google Ads Manager,0,2025-01-05 07:22:07
15340,22,Male,102049,Social Media,Retention,9640.858662518902,0.0296317420334936,0.1165634237779287,18,7.086222655286816,3.4597182676930776,45,4,8,9,431,Twitter (X),X Ads Manager,0,2024-07-13 16:48:52
15341,37,Female,37801,SEO,Conversion,167.28321899049138,0.1549917309971411,0.1331121816686355,16,2.8038710713736967,9.841836599036515,88,7,7,3,1635,Google Search,Google Search Console,0,2024-09-17 21:17:34
15342,32,Female,49846,PPC,Retention,4195.413322925364,0.2541749910829601,0.1319031977862367,43,3.24461711893501,3.4891940484625756,22,3,1,8,2117,Amazon Ads,Amazon Advertising Console,0,2024-12-20 04:24:47
15343,35,Female,59566,PPC,Conversion,7366.479557534418,0.0271148268364851,0.1483853902248258,42,9.370910971678155,8.345238256939497,16,2,5,8,4494,Bing Ads,Microsoft Advertising Platform,1,2024-07-09 22:16:53
15344,64,Male,43157,SEO,Awareness,8302.737058856108,0.1672745478990632,0.1087848526484577,23,4.465538334112071,6.202739707814465,95,3,4,4,2058,Google Search,Google Search Console,1,2025-06-18 17:58:33
15345,19,Female,48363,SEO,Awareness,716.630891962668,0.1986794854725244,0.1810111715729108,48,3.82728371830226,4.058493667725751,65,8,1,6,3344,Yahoo,Yahoo Search Marketing,1,2025-03-26 09:39:23
15346,46,Male,70559,SEO,Conversion,6838.08374269486,0.1818138804658647,0.098209516550663,5,7.261392175690764,5.460128122728367,0,7,7,5,2462,Yahoo,Yahoo Search Marketing,0,2024-06-25 13:03:12
15347,30,Male,25136,Referral,Conversion,2960.4933022498035,0.2645107290340968,0.1084554298723145,30,5.2108937984973736,2.288442201479816,72,10,0,3,1741,Upfluence,Upfluence Platform,0,2024-08-31 23:42:36
15348,21,Female,77937,Email,Retention,838.5098973979412,0.2612547182604833,0.1582580936937565,26,3.221217494047401,1.6525944131422774,89,14,7,6,2720,Mailchimp,Mailchimp Automation,0,2025-04-05 05:34:52
15349,59,Female,37421,Referral,Consideration,4942.115559371206,0.0266192018332531,0.168314645385928,46,4.683674395240593,7.0268240337053856,48,10,5,2,513,CJ Affiliate,CJ Affiliate Dashboard,0,2025-01-31 23:09:12
15350,62,Female,145008,PPC,Conversion,1665.7180977210453,0.1146737510748691,0.1331886787296319,33,2.2977574891550407,12.321279696647874,34,15,8,0,2749,Amazon Ads,Amazon Advertising Console,1,2024-10-03 09:17:08
15351,27,Female,146158,PPC,Awareness,7396.374428810679,0.2045406508443482,0.034010910406031,45,3.516073304958929,10.40205369460896,59,5,5,1,741,Amazon Ads,Amazon Advertising Console,0,2025-06-02 08:54:16
15352,48,Female,98027,PPC,Retention,7438.491817024589,0.286208950092834,0.0730708978909647,26,4.7661629362727735,9.132317240658631,5,14,0,6,1973,Bing Ads,Microsoft Advertising Platform,0,2025-03-28 03:55:39
15353,58,Male,27546,SEO,Awareness,8436.470873376344,0.2433585909713851,0.0138295549484072,26,5.661944934101447,6.597318724953586,40,13,9,9,548,Yahoo,Yahoo Search Marketing,0,2024-09-03 16:02:15
15354,25,Female,91439,Social Media,Retention,3837.929982962747,0.0612109000548076,0.0661354635497334,34,7.674916188702579,7.294004586585425,72,15,4,3,2265,TikTok,TikTok Ads Manager,1,2024-12-16 14:02:41
15355,20,Male,66623,Referral,Consideration,231.76699258337192,0.0909705629467168,0.1183464153396676,11,4.464492323448157,0.811698394302393,83,13,6,6,2945,CJ Affiliate,CJ Affiliate Dashboard,1,2024-11-13 03:48:13
15356,65,Male,36406,Social Media,Consideration,2671.385789907349,0.2314422204508841,0.1629938404759057,28,5.911341912846597,14.132039557525855,48,3,3,7,675,TikTok,TikTok Ads Manager,0,2024-11-15 00:15:33
15357,63,Female,100485,Email,Awareness,4731.335825300242,0.1467277057090759,0.1212734569844422,5,9.559056689571875,5.007502375190067,25,9,3,6,2266,Mailchimp,Mailchimp Automation,1,2024-08-06 07:13:42
15358,26,Female,29825,Email,Conversion,6970.711666218899,0.1687177081864246,0.0175799845871868,36,8.364846625797032,13.75961132638344,33,14,2,4,524,Mailchimp,Mailchimp Automation,1,2025-05-05 14:44:39
15359,47,Female,91823,Referral,Conversion,3882.201798298739,0.186604147850955,0.0592302273759261,6,3.133079425507168,10.88562862312894,73,8,7,0,1667,Upfluence,Upfluence Platform,0,2025-06-13 15:40:44
15360,28,Male,130497,PPC,Awareness,5406.879121064667,0.0399545401404644,0.1198317194759379,5,2.921349987096568,8.644952546571805,93,13,4,5,370,Bing Ads,Microsoft Advertising Platform,1,2024-07-20 23:59:31
15361,52,Male,147079,Email,Conversion,5290.209515811597,0.2582289896956437,0.1447190671045175,18,6.964268485130581,6.955600809695476,3,18,5,6,1575,Mailchimp,Mailchimp Automation,1,2025-04-13 21:01:45
15362,54,Male,54173,Social Media,Conversion,1733.325258647334,0.2603089874192508,0.1746262315036913,13,6.357969413281554,5.183038672121125,97,12,2,3,4390,LinkedIn,LinkedIn Campaign Manager,0,2024-08-12 04:51:10
15363,59,Male,127974,Social Media,Awareness,6268.1900507921255,0.1457894387972265,0.1938525910670158,49,5.921856639120423,9.755429700526124,8,18,0,2,1750,LinkedIn,LinkedIn Campaign Manager,1,2025-03-22 09:01:17
15364,30,Male,75619,SEO,Awareness,4448.592109233438,0.1917851133651923,0.1794394580455747,20,2.387537028745634,14.568279623713416,68,4,7,5,2982,Google Search,Google Search Console,1,2025-01-03 16:26:09
15365,53,Female,103114,PPC,Consideration,8098.395146359681,0.2013721948073921,0.0987923175086853,13,4.2635588383551095,12.162724800807531,8,6,7,9,3171,Amazon Ads,Amazon Advertising Console,1,2024-10-22 10:41:16
15366,30,Female,127071,SEO,Awareness,6937.050960476109,0.0650195495716663,0.1519166071080037,39,7.834334825642228,6.171370224223718,24,19,6,2,3299,Yahoo,Yahoo Search Marketing,1,2024-09-09 05:17:11
15367,29,Female,27923,Referral,Consideration,1203.544943355791,0.042649600255221,0.0557002819571141,13,7.512292661479907,7.49153338808536,39,2,6,9,2666,Upfluence,Upfluence Platform,0,2024-11-25 17:24:33
15368,54,Female,54374,Email,Consideration,4938.708259362028,0.0159951544570875,0.0221278509563998,31,2.4865642995765342,7.292614004200246,66,6,3,7,1348,Mailchimp,Mailchimp Automation,1,2024-12-26 05:06:24
15369,27,Male,81713,SEO,Retention,7054.6941490924555,0.2747357297655043,0.0204631126725353,25,4.841738946987851,4.26338593226005,24,13,9,4,2680,Google Search,Google Search Console,0,2024-06-28 22:30:42
15370,26,Female,61411,SEO,Conversion,961.416085492692,0.1102568537939604,0.0558480800890495,2,4.984421586685222,12.785677711933369,50,4,5,5,1862,Yahoo,Yahoo Search Marketing,1,2024-09-08 11:45:37
15371,69,Male,84368,Referral,Awareness,7945.720622310652,0.0348909711531908,0.0171328061777702,14,5.577236459527825,10.54608650846459,17,15,5,2,2877,Upfluence,Upfluence Platform,0,2024-12-29 01:06:50
15372,24,Female,28316,Social Media,Conversion,2297.8446949795543,0.1450819937644117,0.1715517586476492,20,5.150426203933918,9.164246166612804,58,19,7,0,4909,Twitter (X),X Ads Manager,0,2024-10-20 22:05:48
15373,19,Female,129950,Social Media,Retention,5080.539475189527,0.0319312828703908,0.1030849439176242,29,5.515440870483091,6.7828663250402785,74,0,0,0,4662,Twitter (X),X Ads Manager,1,2024-07-11 13:20:25
15374,40,Female,30556,Referral,Awareness,9411.556745979098,0.0347227183140169,0.164071007731438,47,8.318300124451403,3.9655039052742738,86,14,5,4,4474,Yotpo,Yotpo Loyalty Manager,1,2025-01-02 05:49:32
15375,56,Male,30058,Social Media,Awareness,5756.208924740611,0.1517767502543122,0.188580672603033,46,4.505208983961013,9.777160651919074,58,11,1,4,1141,Facebook,Facebook Ads Manager,0,2025-05-01 13:11:32
15376,57,Female,124554,Referral,Retention,4298.139071869079,0.1575626313178242,0.1988424984445976,13,5.968227509115781,3.9331018859991898,33,13,4,0,4031,Yotpo,Yotpo Loyalty Manager,1,2025-05-24 08:30:46
15377,56,Male,119987,Social Media,Conversion,167.26978125151243,0.178241494745094,0.1880611618009426,46,6.460902457010276,0.6276761904686257,52,15,8,5,3369,Facebook,Facebook Ads Manager,1,2025-01-10 01:37:12
15378,38,Male,45482,Referral,Consideration,1420.794865463373,0.2003303292024945,0.1461457914624865,38,9.4807454237533,1.4662565445621207,97,15,0,8,4430,Upfluence,Upfluence Platform,0,2024-08-02 05:48:49
15379,40,Male,64494,Social Media,Retention,5828.772462470078,0.2037975373519445,0.0939761338497831,36,6.8926262910817355,10.563157352228666,46,3,5,3,632,Twitter (X),X Ads Manager,1,2025-04-21 00:08:49
15380,46,Female,45005,SEO,Retention,4988.867902472009,0.13556903938994,0.1236171194216263,40,2.1761489063827866,5.974448393293702,23,1,8,7,1930,Bing,Bing Webmaster Tools,0,2024-09-10 12:08:55
15381,31,Female,104671,SEO,Awareness,3701.9088389036306,0.1966245869758391,0.1651343099028176,47,6.242118955433575,3.4929117982007205,60,6,4,6,1862,Google Search,Google Search Console,0,2024-11-27 06:57:13
15382,43,Male,109424,Social Media,Consideration,9239.837265401762,0.0983745293022095,0.1805353559707735,27,6.957270367985729,3.949072450162366,56,4,4,5,146,TikTok,TikTok Ads Manager,0,2024-08-24 19:18:35
15383,68,Female,52481,Referral,Retention,3391.577120516814,0.13797937543499,0.1917290090347374,1,1.0855148358267737,7.669806065450125,65,6,2,1,2566,Yotpo,Yotpo Loyalty Manager,1,2025-01-12 14:17:35
15384,22,Female,48401,SEO,Conversion,5417.792488796656,0.1240648440743613,0.148815082820828,21,1.6777531153017102,13.628973344315876,76,1,1,8,1187,Yahoo,Yahoo Search Marketing,0,2025-02-20 20:16:26
15385,48,Female,60431,Email,Retention,5730.262754288888,0.1054419003534045,0.1125911743331158,6,1.1709828558584487,4.397540077336014,19,11,6,9,3085,Sendinblue,Sendinblue Dashboard,1,2025-05-20 01:28:08
15386,42,Male,84459,Social Media,Conversion,5321.937061632834,0.0791855394271802,0.1939906248658488,43,1.434276531306339,10.004080262597064,70,0,2,5,2647,Instagram,Meta Ads Manager,0,2025-02-14 23:46:03
15387,48,Female,110473,Email,Awareness,4828.095376246983,0.0327531101568532,0.1921387427358804,31,1.806985481779697,12.471050333315343,72,2,2,9,1732,Sendinblue,Sendinblue Dashboard,0,2024-07-28 01:46:01
15388,67,Female,131387,Email,Retention,3436.9309865178902,0.1567140385578517,0.1007350391411901,15,9.620339427427544,7.585914752570993,33,0,1,0,1903,Mailchimp,Mailchimp Automation,0,2024-07-27 13:09:17
15389,37,Female,143311,PPC,Conversion,9096.759967092234,0.1658135739997095,0.1332450941939794,35,2.860488000589608,0.8919759934094709,53,2,3,9,166,Google Ads,Google Ads Manager,0,2024-06-07 11:37:33
15390,61,Female,137410,Email,Awareness,4562.952291415533,0.1074849627895964,0.1637607580995066,1,2.841019594981443,12.044468648431634,64,15,7,4,2586,Mailchimp,Mailchimp Automation,0,2025-02-03 13:39:41
15391,34,Female,140327,Email,Awareness,5331.643786726149,0.2929947202802793,0.0922850302701136,16,8.71677532073865,13.250822656929731,71,18,3,5,921,Mailchimp,Mailchimp Automation,0,2025-04-02 12:44:44
15392,62,Male,98682,PPC,Awareness,6599.132039919398,0.1715187509888729,0.1675817490697965,48,7.7748089243425325,0.9501099371802446,50,7,3,7,1999,Bing Ads,Microsoft Advertising Platform,0,2024-09-27 13:14:49
15393,19,Male,115637,PPC,Retention,769.7948200721933,0.267813050485419,0.0311765397721949,2,7.082338312389822,2.184921497152439,40,18,9,9,1265,Google Ads,Google Ads Manager,0,2024-08-04 23:08:18
15394,42,Male,96789,PPC,Awareness,7834.752600486127,0.1753247397612697,0.1014188269620094,47,4.795618113029134,1.7619361471909123,0,4,9,3,1784,Amazon Ads,Amazon Advertising Console,1,2025-06-25 17:23:09
15395,30,Female,68504,Referral,Awareness,5173.822369851752,0.0650755973617817,0.1016963747889058,22,1.280592983165977,3.707116146783188,24,0,5,8,4808,Yotpo,Yotpo Loyalty Manager,0,2025-01-11 14:36:54
15396,56,Male,23223,PPC,Conversion,6606.051664865172,0.2926405364845567,0.1400848406719014,36,8.43885815017036,7.692063217593754,92,12,8,2,158,Amazon Ads,Amazon Advertising Console,0,2024-07-01 18:21:35
15397,45,Female,90977,Referral,Awareness,7742.919447595545,0.2667471530302238,0.0321184719333178,38,8.747166352504099,0.9834695095952108,51,4,2,7,3387,Upfluence,Upfluence Platform,1,2024-09-18 15:52:57
